Jogador,Posição em quadra,Jogo,Min em quadra,Centesimos de minutos,Pontos,Cesta de 3 pts,Cesta de 2 pts,Lances Livres,Rebotes,Rebotes Ofensivos,Rebotes Defensivos,Assistências,Erros,índice de ass. por erro,Arremessos de 3 pts certos,Arremessos de 3 pts tentados,Cesta de 3 (%),Arremessos de 2 pts certos,Arremessos de 2 pts tentados,Arremessos 2 pts convertidos (%),Lances Livres Certos,Lances Livres Tentados,Lances Livres Convertidos (%),Enterradas,Bolas Recuperadas,Índice de bolas recuperadas por erro,Tocos,Faltas Cometidas,índice de tocos por faltas cometidas,Total de erros (soma de erros e violações),Violações,Eficiência,Duplos Duplos,Triplos Duplos
McClanahan #22,Ala,32,34,50,21.44,6.19,11.06,4.19,3.59,0.69,2.91,1.75,2.31,0.76,6.72,02.06,30.70,5.53,10.09,54.80,4.19,6.22,67.34,0.16,01.09,0.47,0.19,2.69,0.07,2.31,0.50,14.50,0.00,0.00
Ruivo #4,Armador,38,33,28,10.55,5.92,2.26,2.37,2.82,2.82,2.45,7.13,1.76,04.04,5.34,1.97,36.95,1.13,2.68,42.16,2.37,2.82,84.11,0.00,0.92,0.52,0.03,1.29,0.02,1.76,0.11,14.32,0.13,0.00
Humberto #19,Ala,32,33,28,12.63,05.06,4.75,2.81,4.50,4.50,3.50,02.06,2.25,0.92,5.53,1.69,30.51,2.38,5.56,42.70,2.81,04.06,69.23,0.06,1.22,0.54,0.25,2.38,0.11,2.25,0.19,10.13,0.03,0.00
Gemadinha #35,Ala/Armador,32,33,5,16.94,8.53,4.81,3.59,3.41,3.41,2.75,3.88,2.44,1.59,8.16,2.84,34.87,2.41,5.91,40.74,3.59,4.38,82.14,0.00,01.03,0.42,0.03,3.00,0.01,2.44,0.38,13.25,0.00,0.00
Simms #1,Armador,31,33,4,13.97,6.68,3.94,3.35,3.58,3.58,03.03,1.61,1.58,01.02,6.29,2.23,35.38,1.97,4.48,43.88,3.35,4.13,81.25,0.32,1.35,0.86,0.16,1.55,0.10,1.58,0.23,11.74,0.00,0.00
Jonatan #50,Ala/Armador,24,32,43,14.63,6.50,5.92,2.21,2.83,2.83,2.00,02.08,1.63,1.28,5.38,2.17,40.31,2.96,5.79,51.08,2.21,2.50,88.33,0.00,0.92,0.56,0.00,1.38,0.00,1.63,0.29,12.50,0.00,0.00
Antonio #11,Ala/Pivô,38,32,13,17.55,5.68,8.58,3.29,4.84,4.84,3.16,1.29,2.00,0.64,5.00,1.89,37.89,4.29,7.95,53.97,3.29,4.66,70.62,0.26,0.84,0.42,0.26,2.71,0.10,2.00,0.34,14.66,0.05,0.00
Thomas #0,Ala,34,32,0,17.00,4.94,8.24,3.82,4.79,4.79,4.26,3.88,3.82,01.02,4.82,1.65,34.15,4.12,7.79,52.83,3.82,5.21,73.45,0.56,1.15,0.30,0.38,2.41,0.16,3.82,0.65,15.15,0.03,0.00
Georginho #14,Ala/Armador,47,31,98,14.47,5.11,5.40,3.96,8.26,8.26,7.23,6.15,03.06,02.01,4.70,1.70,36.20,2.70,4.91,54.98,3.96,5.11,77.50,0.30,0.98,0.32,0.64,1.55,0.41,03.06,0.13,21.06,0.32,0.04
Lucas Dias #9,Ala/Pivô,38,31,55,17.29,6.16,8.79,2.34,7.42,7.42,5.63,2.42,1.87,1.30,05.08,02.05,40.41,4.39,7.34,59.86,2.34,03.03,77.39,0.37,0.79,0.42,0.53,2.13,0.25,1.87,0.18,19.92,0.24,0.03
Pedro #9,Ala,34,31,34,9.85,4.24,04.06,1.56,3.47,3.47,3.12,2.59,02.06,1.26,5.44,1.41,25.95,02.03,4.50,45.10,1.56,2.29,67.95,0.00,1.59,0.77,0.18,2.44,0.07,02.06,0.47,8.38,0.00,0.00
Pedro #9,Ala,34,31,34,9.85,4.24,04.06,1.56,3.47,3.47,3.12,2.59,02.06,1.26,5.44,1.41,25.95,02.03,4.50,45.10,1.56,2.29,67.95,0.00,1.59,0.77,0.18,2.44,0.07,02.06,0.47,8.38,0.00,0.00
Alex #10,Ala,37,30,91,13.11,5.92,5.30,1.89,4.86,4.86,4.32,4.41,2.14,02.06,5.95,1.97,33.18,2.65,4.59,57.65,1.89,2.70,70.00,0.03,1.24,0.58,0.19,2.65,0.07,2.14,0.16,14.95,0.05,0.00
Sheard #3,Ala,26,30,79,12.46,6.69,3.31,2.46,1.85,1.85,1.35,3.62,3.19,1.13,6.58,2.23,33.92,1.65,3.23,51.19,2.46,2.88,85.33,0.00,1.00,0.31,0.04,2.88,0.01,3.19,0.38,9.42,0.00,0.00
Miller #33,Ala,41,30,55,15.17,9.73,3.27,2.17,4.22,4.22,3.66,1.66,1.49,1.11,7.49,3.24,43.32,1.63,03.05,53.60,2.17,2.71,80.18,0.07,0.88,0.59,0.32,2.12,0.15,1.49,0.27,14.56,0.02,0.00
Rashaun #17,Ala/Armador,29,30,30,13.24,9.10,2.21,1.93,4.34,4.34,3.83,1.86,1.72,01.08,7.90,03.03,38.43,1.10,2.24,49.23,1.93,2.38,81.16,0.03,0.79,0.46,0.14,2.72,0.05,1.72,0.28,12.21,0.07,0.00
Munford #14,Ala,38,30,21,15.61,04.03,8.32,3.26,07.08,07.08,5.29,1.66,1.24,1.34,4.21,1.34,31.88,4.16,8.16,50.97,3.26,3.87,84.35,0.03,0.71,0.57,0.26,2.13,0.12,1.24,0.13,16.61,0.21,0.00
Elinho #5,Armador,43,30,17,08.07,4.81,2.79,0.47,4.14,4.14,3.58,7.19,2.42,2.97,4.51,1.60,35.57,1.40,3.33,41.96,0.47,0.67,68.97,0.00,1.65,0.68,0.07,2.28,0.03,2.42,0.14,13.65,0.14,0.02
Figueredo #91,Armador,35,30,15,14.23,7.29,4.69,2.26,04.03,04.03,3.43,6.37,2.60,2.45,06.06,2.43,40.09,2.34,4.43,52.90,2.26,2.66,84.95,0.00,1.00,0.38,0.14,2.14,0.07,2.60,0.26,17.06,0.11,0.00
David Jackson #32,Ala/Armador,47,30,13,13.81,3.70,7.57,2.53,04.02,04.02,3.21,3.15,01.06,2.96,2.83,1.23,43.61,3.79,6.45,58.75,2.53,2.85,88.81,0.00,0.94,0.88,0.09,1.87,0.05,01.06,0.15,16.36,0.00,0.00
Johnson Sr #22,Ala,36,30,11,16.14,5.42,6.72,4.00,4.17,4.17,3.58,4.19,2.14,1.96,4.42,1.81,40.88,3.36,6.11,55.00,4.00,4.97,80.45,0.22,0.81,0.38,0.28,2.42,0.11,2.14,0.31,17.11,0.03,0.00
Gemerson #6,Ala/Pivô,39,30,3,11.38,05.08,4.82,1.49,5.18,5.18,3.72,1.10,1.15,0.96,4.69,1.69,36.07,2.41,4.64,51.93,1.49,2.00,74.36,0.05,0.79,0.69,0.05,3.33,0.02,1.15,0.15,11.62,0.08,0.00
Fuzaro #9,Ala,39,29,67,11.69,3.23,6.31,2.15,4.18,4.18,3.49,03.08,1.95,1.58,3.26,01.08,33.07,3.15,5.79,54.42,2.15,2.87,75.00,0.26,1.51,0.78,0.26,2.85,0.09,1.95,0.36,13.23,0.05,0.00
Scheuer #14,Ala,28,29,61,9.89,3.54,5.00,1.36,6.11,6.11,4.46,1.32,1.75,0.76,3.36,1.18,35.11,2.50,4.86,51.47,1.36,2.14,63.33,0.79,0.57,0.33,0.39,2.29,0.17,1.75,0.21,11.21,0.11,0.00
Enzo #30,Ala,16,29,50,13.13,7.88,3.25,2.00,4.50,4.50,3.56,2.50,1.50,1.67,7.50,2.63,35.00,1.63,3.50,46.43,2.00,2.50,80.00,0.00,0.75,0.50,0.06,2.38,0.03,1.50,0.13,12.19,0.06,0.00
Lessa #32,Ala/Armador,32,29,43,10.22,4.59,3.88,1.75,3.38,3.38,2.66,4.63,2.69,1.72,4.28,1.53,35.77,1.94,4.56,42.47,1.75,2.47,70.89,0.00,1.13,0.42,0.00,2.19,0.00,2.69,0.28,10.56,0.03,0.00
Roque #77,Armador,35,29,26,15.51,05.06,7.60,2.86,4.00,4.00,3.31,3.89,3.20,1.21,5.80,1.69,29.06,3.80,7.57,50.19,2.86,4.20,68.03,0.00,1.40,0.44,0.03,2.66,0.01,3.20,0.57,12.40,0.00,0.00
Dos Santos #0,Ala/Pivô,20,29,19,13.55,3.30,7.70,2.55,6.35,6.35,4.45,1.55,2.55,0.61,3.00,1.10,36.67,3.85,7.20,53.47,2.55,4.30,59.30,0.60,01.05,0.41,0.45,3.45,0.13,2.55,0.55,13.40,0.10,0.00
Cuello #44,Ala,37,29,2,11.78,5.76,4.54,1.49,3.76,3.76,2.51,3.38,1.38,2.45,4.59,1.92,41.76,2.27,04.08,55.63,1.49,1.92,77.46,0.00,0.70,0.51,0.14,1.38,0.10,1.38,0.19,13.46,0.03,0.00
Bennett #3,Ala/Armador,44,29,0,13.59,1.36,9.77,2.45,2.66,2.66,1.84,2.82,1.36,02.07,1.73,0.45,26.32,4.89,7.57,64.56,2.45,03.07,80.00,0.00,01.07,0.78,0.02,2.27,0.01,1.36,0.20,14.23,0.00,0.00
Mãozinha #45,Ala/Pivô,32,28,98,11.22,1.50,08.06,1.66,9.75,9.75,7.38,0.78,0.78,1.00,1.47,0.50,34.04,04.03,5.63,71.67,1.66,2.72,60.92,1.94,1.00,1.28,1.16,2.66,0.44,0.78,0.16,19.50,0.47,0.00
Gui Abreu #33,Ala,37,28,91,12.11,2.92,6.81,2.38,5.46,5.46,3.41,1.89,0.92,02.06,3.32,0.97,29.27,3.41,6.00,56.76,2.38,03.08,77.19,0.38,1.16,1.26,0.22,1.76,0.12,0.92,0.11,14.27,0.03,0.00
Ruan #8,Pivô,31,28,78,15.39,0.29,12.13,2.97,8.00,8.00,5.10,1.00,2.42,0.41,0.35,0.10,27.27,06.06,9.65,62.88,2.97,5.23,56.79,1.42,0.52,0.21,0.77,2.16,0.36,2.42,0.68,17.16,0.19,0.00
Gaskins #2,Armador,37,28,69,12.73,6.16,4.27,2.30,3.43,3.43,2.89,2.68,1.95,1.38,5.19,02.05,39.58,2.14,4.92,43.41,2.30,2.78,82.52,0.00,0.59,0.31,0.00,2.62,0.00,1.95,0.32,11.08,0.00,0.00
Von Haydin #30,Ala,30,28,42,10.37,5.20,4.27,0.90,4.70,4.70,3.17,2.47,1.90,1.30,5.83,1.73,29.71,2.13,3.57,59.81,0.90,1.13,79.41,0.00,01.07,0.56,0.07,1.20,0.06,1.90,0.37,11.00,0.03,0.00
Alexey #4,Armador,38,28,40,13.32,4.97,5.68,2.66,4.39,4.39,3.68,6.45,2.16,2.99,3.84,1.66,43.15,2.84,4.82,59.02,2.66,3.24,82.11,0.00,01.08,0.50,0.05,1.89,0.03,2.16,0.26,18.39,0.13,0.00
Renan #44,Armador,37,28,36,11.70,5.84,4.22,1.65,5.22,5.22,3.70,1.46,1.00,1.46,5.43,1.95,35.82,2.11,3.62,58.21,1.65,1.95,84.72,0.70,0.54,0.54,0.65,2.11,0.31,1.00,0.19,13.27,0.03,0.00
Renato #15,Pivô,35,27,97,12.03,02.06,7.66,2.31,6.14,6.14,3.89,2.71,2.43,1.12,2.37,0.69,28.92,3.83,6.71,57.02,2.31,3.14,73.64,0.43,0.77,0.32,0.23,2.26,0.10,2.43,0.23,14.06,0.11,0.00
Aguerre #27,Pivô,28,27,85,13.36,5.89,5.71,1.75,5.46,5.46,04.04,1.71,1.61,01.07,4.54,1.96,43.31,2.86,5.25,54.42,1.75,2.36,74.24,0.32,0.93,0.58,0.79,1.86,0.42,1.61,0.54,15.07,0.00,0.00
Augusto #5,Ala/Armador,32,27,83,14.44,7.50,4.13,2.81,3.66,3.66,2.84,3.22,1.63,1.98,6.66,2.50,37.56,02.06,4.88,42.31,2.81,3.59,78.26,0.00,1.13,0.69,0.06,2.38,0.03,1.63,0.13,13.13,0.03,0.00
Williams #1,Ala,14,27,81,12.00,3.21,6.43,2.36,2.21,2.21,1.86,0.71,1.00,0.71,2.71,01.07,39.47,3.21,7.29,44.12,2.36,3.29,71.74,0.64,0.86,0.86,0.07,1.86,0.04,1.00,0.29,8.21,0.00,0.00
Vithinho #0,Armador,32,27,68,7.69,2.72,4.13,0.84,3.63,3.63,03.06,4.91,2.00,2.45,3.75,0.91,24.17,02.06,4.41,46.81,0.84,1.19,71.05,0.00,1.16,0.58,0.03,2.38,0.01,2.00,0.16,9.88,0.13,0.00
Tyrone #0,Ala/Pivô,15,27,62,12.67,5.20,5.33,2.13,5.13,5.13,3.93,02.07,02.07,1.00,6.00,1.73,28.89,2.67,4.60,57.97,2.13,2.93,72.73,0.20,1.53,0.74,0.27,2.73,0.10,02.07,0.07,12.60,0.00,0.00
Materan #10,Ala,26,27,52,12.58,6.81,4.69,01.08,4.12,4.12,3.58,2.23,1.81,1.23,5.65,2.27,40.14,2.35,4.23,55.45,01.08,2.23,48.28,0.00,0.81,0.45,0.15,2.65,0.06,1.81,0.42,11.65,0.00,0.00
Harris #23,Ala,27,27,51,12.26,4.11,5.78,2.37,4.59,4.59,3.48,2.59,2.67,0.97,4.56,1.37,30.08,2.89,06.07,47.56,2.37,3.00,79.01,0.22,1.41,0.53,0.63,2.30,0.27,2.67,0.74,11.81,0.04,0.00
Davi #5,Armador,25,27,29,8.24,04.08,3.12,01.04,4.36,4.36,3.52,3.60,2.00,1.80,04.04,1.36,33.66,1.56,3.68,42.39,01.04,2.36,44.07,0.00,01.04,0.52,0.00,2.48,0.00,2.00,0.00,9.12,0.00,0.00
Cassiano #7,Armador,32,27,27,11.00,3.66,5.44,1.91,3.41,3.41,2.44,3.88,1.81,2.14,03.03,1.22,40.21,2.72,5.94,45.79,1.91,2.66,71.76,0.00,01.06,0.59,0.03,2.69,0.01,1.81,0.41,11.78,0.03,0.00
Lucas Mariano #28,Pivô,44,27,24,17.07,6.61,7.50,2.95,5.50,5.50,04.07,1.52,1.68,0.91,6.36,2.20,34.64,3.75,6.34,59.14,2.95,3.98,74.29,0.61,0.82,0.49,0.32,1.91,0.17,1.68,0.14,15.77,0.07,0.00
Arthur #36,Ala/Pivô,33,27,19,11.79,4.55,5.58,1.67,04.06,04.06,2.88,0.91,1.55,0.59,3.52,1.52,43.10,2.79,6.45,43.19,1.67,2.42,68.75,0.06,0.85,0.55,0.21,02.06,0.10,1.55,0.21,9.85,0.03,0.00
Jimmy #18,Ala/Armador,39,27,14,10.00,4.85,4.67,0.49,3.23,3.23,2.54,1.36,1.26,01.08,4.36,1.62,37.06,2.33,4.67,50.00,0.49,0.67,73.08,0.10,0.92,0.73,0.08,1.74,0.04,1.26,0.15,09.08,0.00,0.00
Maique #35,Pivô,33,26,71,12.06,3.36,7.21,1.48,6.27,6.27,4.30,01.03,1.42,0.72,2.73,1.12,41.11,3.61,5.24,68.79,1.48,1.70,87.50,0.91,0.42,0.30,1.00,3.18,0.31,1.42,0.39,15.91,0.09,0.00
Machuca #8,Armador,36,26,59,11.00,6.33,2.22,2.44,2.78,2.78,2.36,4.22,1.86,2.27,5.11,2.11,41.30,1.11,2.25,49.38,2.44,2.81,87.13,0.00,1.17,0.63,0.00,02.08,0.00,1.86,0.31,12.81,0.00,0.00
Fischer #5,Armador,37,26,56,11.86,4.70,4.32,2.84,3.68,3.68,3.32,4.70,02.08,2.26,4.46,1.57,35.15,2.16,04.03,53.69,2.84,3.68,77.21,0.00,0.84,0.40,0.00,02.05,0.00,02.08,0.11,13.41,0.08,0.00
Gadson #23,Ala/Pivô,8,26,48,14.25,5.63,7.00,1.63,4.75,4.75,4.00,2.75,2.50,1.10,3.13,1.88,60.00,3.50,5.50,63.64,1.63,1.75,92.86,0.00,0.63,0.25,0.13,1.75,0.07,2.50,0.88,16.63,0.00,0.00
André Goes #40,Ala,32,26,45,10.09,4.31,3.88,1.91,4.31,4.31,3.75,4.28,1.84,2.32,4.50,1.44,31.94,1.94,4.63,41.89,1.91,2.28,83.56,0.00,1.13,0.61,0.19,02.03,0.09,1.84,0.13,12.03,0.00,0.00
Da Silva #7,Ala,31,26,11,11.81,2.32,7.42,02.06,6.68,6.68,4.81,0.65,1.52,0.43,02.06,0.77,37.50,3.71,6.39,58.08,02.06,3.13,65.98,1.16,0.77,0.51,0.32,2.32,0.14,1.52,0.19,13.68,0.29,0.00
Buffat #9,Ala,38,26,6,10.32,3.32,5.37,1.63,3.71,3.71,2.50,2.63,2.53,01.04,3.58,1.11,30.88,2.68,05.08,52.85,1.63,2.24,72.94,0.13,1.21,0.48,0.24,2.47,0.10,2.53,0.34,10.11,0.00,0.00
Paulo #7,Ala/Pivô,30,25,92,8.30,4.20,03.07,01.03,05.03,05.03,3.67,1.20,1.60,0.75,4.20,1.40,33.33,1.53,3.37,45.54,01.03,1.73,59.62,0.13,0.73,0.46,0.23,1.80,0.13,1.60,0.27,8.57,0.00,0.00
Novaes #13,Ala/Pivô,35,25,89,8.86,1.71,5.54,1.60,4.63,4.63,2.74,1.43,1.57,0.91,1.86,0.57,30.77,2.77,05.06,54.80,1.60,02.06,77.78,0.17,0.66,0.42,0.23,1.91,0.12,1.57,0.40,10.20,0.00,0.00
Dawkins #14,Armador,32,25,80,10.13,4.50,4.13,1.50,2.28,2.28,1.78,4.31,2.13,02.03,4.88,1.50,30.77,02.06,4.22,48.89,1.50,2.13,70.59,0.00,1.19,0.56,0.03,1.97,0.02,2.13,0.25,9.66,0.09,0.00
Wesley #21,Pivô,36,25,57,12.11,3.92,6.22,1.97,5.83,5.83,4.36,1.39,1.81,0.77,4.11,1.31,31.76,3.11,4.97,62.57,1.97,2.58,76.34,0.69,0.61,0.34,0.42,2.14,0.19,1.81,0.36,13.28,0.14,0.00
Holloway #1,Ala,20,25,47,11.60,1.95,6.50,3.15,6.30,6.30,4.55,1.65,1.90,0.87,2.35,0.65,27.66,3.25,6.65,48.87,3.15,4.25,74.12,0.10,1.15,0.61,0.30,2.75,0.11,1.90,0.20,12.90,0.25,0.00
Piñero #33,Ala/Pivô,23,25,43,7.65,6.00,0.61,01.04,3.30,3.30,2.78,0.96,1.13,0.85,4.78,2.00,41.82,0.30,1.26,24.14,01.04,1.48,70.59,0.00,0.65,0.58,0.00,2.87,0.00,1.13,0.22,7.26,0.00,0.00
