ano,mes,data,threshold,proporcao_ativos,cloud_percent,image_id
2013,7,2013-07-16,-0.1,0.7433282093685315,0.0,LANDSAT/LC08/C02/T1_L2/LC08_226071_20130716
2014,7,2014-07-03,-0.1,0.79389452771658,0.0,LANDSAT/LC08/C02/T1_L2/LC08_226071_20140703
2016,7,2016-07-24,-0.1,0.6465116343597911,0.0,LANDSAT/LC08/C02/T1_L2/LC08_226071_20160724
2017,7,2017-07-11,-0.1,0.7375998201987802,0.0,LANDSAT/LC08/C02/T1_L2/LC08_226071_20170711
2018,7,2018-07-14,-0.1,0.6819506952498812,12.38,LANDSAT/LC08/C02/T1_L2/LC08_226071_20180714
2019,7,2019-07-01,-0.1,0.7547651022850663,0.21,LANDSAT/LC08/C02/T1_L2/LC08_226071_20190701
2020,7,2020-07-19,-0.1,0.6272304045342464,0.02,LANDSAT/LC08/C02/T1_L2/LC08_226071_20200719
2021,7,2021-07-06,-0.1,0.5812289468864977,0.0,LANDSAT/LC08/C02/T1_L2/LC08_226071_20210706
2022,7,2022-07-01,-0.1,0.7487097597655925,0.01,LANDSAT/LC09/C02/T1_L2/LC09_226071_20220701
2023,7,2023-07-12,-0.1,0.6823652831961702,0.0,LANDSAT/LC08/C02/T1_L2/LC08_226071_20230712
2024,7,2024-07-14,-0.1,0.7092143038159664,0.0,LANDSAT/LC08/C02/T1_L2/LC08_226071_20240714
