ano,mes,data,cloud_percent,acima_NDVI,abaixo_NDVI,proporcao_NDVI,acima_EVI,abaixo_EVI,proporcao_EVI,image_id
2013,7,2013-07-16,0.0,3460874,863902,0.8002435270635982,3792842,531934,0.8770031095252101,LANDSAT/LC08/C02/T1_L2/LC08_226071_20130716
2013,8,2013-08-17,4.44,2946332,1378444,0.6812681165452269,3475584,849192,0.8036448592944467,LANDSAT/LC08/C02/T1_L2/LC08_226071_20130817
2013,9,2013-09-02,16.91,2453474,1871302,0.5673066073248649,2953906,1370870,0.6830194211214639,LANDSAT/LC08/C02/T1_L2/LC08_226071_20130902
2014,7,2014-07-03,0.0,3531114,793662,0.8164848306594377,3819258,505518,0.8831111715381328,LANDSAT/LC08/C02/T1_L2/LC08_226071_20140703
2014,8,2014-08-20,0.14,3361058,963718,0.777163487773702,3707786,616990,0.8573359637585855,LANDSAT/LC08/C02/T1_L2/LC08_226071_20140820
2014,9,2014-09-05,0.23,3499860,824916,0.8092580979916648,3871234,453542,0.8951293662376965,LANDSAT/LC08/C02/T1_L2/LC08_226071_20140905
2015,8,2015-08-07,0.0,3300670,1024106,0.7632002212368918,3676134,648642,0.8500172032031255,LANDSAT/LC08/C02/T1_L2/LC08_226071_20150807
2015,9,2015-09-24,2.63,3313048,1011728,0.7660623347891313,3763650,561126,0.870253164556962,LANDSAT/LC08/C02/T1_L2/LC08_226071_20150924
2016,7,2016-07-24,0.0,3159364,1165412,0.730526621494385,3624668,700108,0.8381169336862765,LANDSAT/LC08/C02/T1_L2/LC08_226071_20160724
2016,8,2016-08-25,8.47,3012320,1312456,0.6965262478334138,3759354,565422,0.8692598183119773,LANDSAT/LC08/C02/T1_L2/LC08_226071_20160825
2016,9,2016-09-10,0.06,3132632,1192144,0.7243454921133488,3757260,567516,0.8687756313853018,LANDSAT/LC08/C02/T1_L2/LC08_226071_20160910
2017,7,2017-07-11,0.0,3390304,934472,0.783925918937767,3735650,589126,0.8637788408000784,LANDSAT/LC08/C02/T1_L2/LC08_226071_20170711
2017,8,2017-08-12,0.39,3037072,1287704,0.7022495500344988,3484696,840080,0.8057517892256154,LANDSAT/LC08/C02/T1_L2/LC08_226071_20170812
2017,9,2017-09-13,0.0,3247068,1077708,0.750806053307732,3779304,545472,0.8738727739887568,LANDSAT/LC08/C02/T1_L2/LC08_226071_20170913
2018,7,2018-07-14,12.38,3227520,1097256,0.7462860504220334,3719088,605688,0.8599492782978818,LANDSAT/LC08/C02/T1_L2/LC08_226071_20180714
2018,8,2018-08-15,36.49,2939088,1385688,0.6795931164989817,3138892,1185884,0.7257929659247092,LANDSAT/LC08/C02/T1_L2/LC08_226071_20180815
2019,7,2019-07-01,0.21,3425450,899326,0.7920525826077466,3760154,564622,0.8694447989907454,LANDSAT/LC08/C02/T1_L2/LC08_226071_20190701
2019,8,2019-08-18,15.92,3045466,1279310,0.7041904598064732,3560178,764598,0.8232051787190828,LANDSAT/LC08/C02/T1_L2/LC08_226071_20190818
2019,9,2019-09-19,0.29,3100190,1224586,0.7168440631376053,3594526,730250,0.8311473241619913,LANDSAT/LC08/C02/T1_L2/LC08_226071_20190919
2020,7,2020-07-19,0.02,3157298,1167478,0.7300489088914663,3559414,765362,0.8230285221708592,LANDSAT/LC08/C02/T1_L2/LC08_226071_20200719
2020,8,2020-08-04,0.0,3000448,1324328,0.6937811345604952,3430790,893986,0.7932873286385237,LANDSAT/LC08/C02/T1_L2/LC08_226071_20200804
2020,9,2020-09-05,0.0,2455298,1869478,0.5677283632724562,3228018,1096758,0.7464012008945665,LANDSAT/LC08/C02/T1_L2/LC08_226071_20200905
2021,7,2021-07-06,0.0,3053328,1271448,0.7060083574270667,3526242,798534,0.8153582983257399,LANDSAT/LC08/C02/T1_L2/LC08_226071_20210706
2021,8,2021-08-23,0.07,2369468,1955308,0.5478822486991234,2902127,1422649,0.6710467779140469,LANDSAT/LC08/C02/T1_L2/LC08_226071_20210823
2021,9,2021-09-08,0.04,2535738,1789038,0.5863281705225889,2909593,1415183,0.6727731100986502,LANDSAT/LC08/C02/T1_L2/LC08_226071_20210908
2022,7,2022-07-01,0.01,3414498,910278,0.7895201971154113,3777280,547496,0.8734047728714736,LANDSAT/LC09/C02/T1_L2/LC09_226071_20220701
2022,8,2022-08-02,1.28,3124162,1200614,0.7223870091768915,3590156,734620,0.8301368672042205,LANDSAT/LC09/C02/T1_L2/LC09_226071_20220802
2022,9,2022-09-11,0.02,3207256,1117520,0.7416004898288374,3708088,616688,0.8574057939648204,LANDSAT/LC08/C02/T1_L2/LC08_226071_20220911
2023,7,2023-07-12,0.0,3247344,1077432,0.750869871641907,3644630,680146,0.8427326640732375,LANDSAT/LC08/C02/T1_L2/LC08_226071_20230712
2023,8,2023-08-05,0.52,3054400,1270376,0.706256231536616,3510158,814618,0.8116392617791072,LANDSAT/LC09/C02/T1_L2/LC09_226071_20230805
2023,9,2023-09-22,7.31,3246434,1078342,0.7506594561198083,3779388,545388,0.8738921969600275,LANDSAT/LC09/C02/T1_L2/LC09_226071_20230922
2024,7,2024-07-14,0.0,3228144,1096632,0.7464303353514725,3528368,796408,0.8158498844795661,LANDSAT/LC08/C02/T1_L2/LC08_226071_20240714
2024,8,2024-08-15,0.0,2850282,1474494,0.6590588738006316,3300970,1023806,0.7632695889914298,LANDSAT/LC08/C02/T1_L2/LC08_226071_20240815
2024,9,2024-09-08,0.08,2392756,1932020,0.5532670362580628,3048370,1276406,0.7048619396704014,LANDSAT/LC09/C02/T1_L2/LC09_226071_20240908
